[rosmaster.main][INFO] 2023-04-12 03:19:36,639: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:36,639: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-12 03:19:41,986: +SERVICE [/gazebo/set_link_state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,988: +SUB [/gazebo/set_link_state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,990: +SUB [/gazebo/set_model_state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,990: +SERVICE [/gazebo/pause_physics] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,991: +SERVICE [/gazebo/unpause_physics] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,991: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,992: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,992: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,993: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,993: +SERVICE [/gazebo/reset_simulation] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:41,994: +SERVICE [/gazebo/reset_world] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,009: +SERVICE [/gazebo/set_parameters] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,010: +PUB [/gazebo/parameter_descriptions] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,011: +PUB [/gazebo/parameter_updates] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,016: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,016: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,016: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,018: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,018: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,019: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,019: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,019: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,020: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,020: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,021: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,021: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,021: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,022: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,022: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,027: publisherUpdate[/clock] -> http://clover-dev:44107/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,027: publisherUpdate[/clock] -> http://clover-dev:39731/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,028: publisherUpdate[/clock] -> http://clover-dev:33995/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,031: publisherUpdate[/clock] -> http://clover-dev:44107/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,031: publisherUpdate[/clock] -> http://clover-dev:37811/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,032: publisherUpdate[/clock] -> http://clover-dev:33995/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,032: publisherUpdate[/clock] -> http://clover-dev:41703/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,033: publisherUpdate[/clock] -> http://clover-dev:39731/ ['http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,033: publisherUpdate[/clock] -> http://clover-dev:44499/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,033: publisherUpdate[/clock] -> http://clover-dev:37811/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,034: publisherUpdate[/clock] -> http://clover-dev:39303/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,034: publisherUpdate[/clock] -> http://clover-dev:41703/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,034: publisherUpdate[/clock] -> http://clover-dev:36597/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,035: publisherUpdate[/clock] -> http://clover-dev:44499/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,035: publisherUpdate[/clock] -> http://clover-dev:43199/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,036: publisherUpdate[/clock] -> http://clover-dev:39303/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,036: publisherUpdate[/clock] -> http://clover-dev:40795/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,038: publisherUpdate[/clock] -> http://clover-dev:36597/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,038: publisherUpdate[/clock] -> http://clover-dev:40945/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,039: publisherUpdate[/clock] -> http://clover-dev:43199/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,040: publisherUpdate[/clock] -> http://clover-dev:37657/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,041: publisherUpdate[/clock] -> http://clover-dev:40795/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,041: publisherUpdate[/clock] -> http://clover-dev:35769/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,042: publisherUpdate[/clock] -> http://clover-dev:40945/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,042: publisherUpdate[/clock] -> http://clover-dev:46671/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,043: publisherUpdate[/clock] -> http://clover-dev:35769/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,043: publisherUpdate[/clock] -> http://clover-dev:39223/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,044: publisherUpdate[/clock] -> http://clover-dev:37657/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,044: publisherUpdate[/clock] -> http://clover-dev:40201/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,045: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,046: publisherUpdate[/clock] -> http://clover-dev:46671/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,046: publisherUpdate[/clock] -> http://clover-dev:40397/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,050: publisherUpdate[/clock] -> http://clover-dev:39223/ ['http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,050: publisherUpdate[/clock] -> http://clover-dev:46167/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,054: publisherUpdate[/clock] -> http://clover-dev:40201/ ['http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,054: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,055: publisherUpdate[/clock] -> http://clover-dev:40397/ ['http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,055: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,060: publisherUpdate[/clock] -> http://clover-dev:46167/ ['http://clover-dev:40397/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,061: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,061: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,061: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,062: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,062: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,063: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,063: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,063: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,064: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,064: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,065: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,065: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2023-04-12 03:19:42,068: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_clover_dev_59352_7714706151760075533
[rosmaster.master][INFO] 2023-04-12 03:19:42,487: +PUB [/rangefinder/range] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,491: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_clover_dev_59352_7714706151760075533
[rosmaster.master][INFO] 2023-04-12 03:19:42,495: -SUB [/clock] /spawn_clover_dev_59352_7714706151760075533 http://clover-dev:39223/
[rosmaster.master][INFO] 2023-04-12 03:19:42,495: -PUB [/rosout] /spawn_clover_dev_59352_7714706151760075533 http://clover-dev:39223/
[rosmaster.master][INFO] 2023-04-12 03:19:42,495: -SERVICE [/spawn_clover_dev_59352_7714706151760075533/get_loggers] /spawn_clover_dev_59352_7714706151760075533 rosrpc://clover-dev:34667
[rosmaster.master][INFO] 2023-04-12 03:19:42,495: -SERVICE [/spawn_clover_dev_59352_7714706151760075533/set_logger_level] /spawn_clover_dev_59352_7714706151760075533 rosrpc://clover-dev:34667
[rosmaster.master][INFO] 2023-04-12 03:19:42,566: publisherUpdate[/rangefinder/range] -> http://clover-dev:39731/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,567: publisherUpdate[/rangefinder/range] -> http://clover-dev:39303/ ['http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,567: publisherUpdate[/rangefinder/range] -> http://clover-dev:39303/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,567: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40201/', 'http://clover-dev:40397/', 'http://clover-dev:46167/']
[rosmaster.master][INFO] 2023-04-12 03:19:42,568: publisherUpdate[/rangefinder/range] -> http://clover-dev:39731/ ['http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,568: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40201/', 'http://clover-dev:40397/', 'http://clover-dev:46167/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:42,803: +SERVICE [/led/set_leds] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,803: +PUB [/led/state] /gazebo http://clover-dev:40397/
[rosmaster.master][INFO] 2023-04-12 03:19:42,840: +SUB [/led/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,968: -SUB [/led/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,970: +SUB [/led/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,971: +SERVICE [/led/set_effect] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,980: +SUB [/led/mavros/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,984: +SUB [/led/mavros/battery] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:42,991: +SUB [/rosout_agg] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,557: -SUB [/clock] /rosapi http://clover-dev:40201/
[rosmaster.master][INFO] 2023-04-12 03:19:43,557: -PUB [/rosout] /rosapi http://clover-dev:40201/
[rosmaster.master][INFO] 2023-04-12 03:19:43,557: -SERVICE [/rosapi/get_loggers] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,557: -SERVICE [/rosapi/set_logger_level] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/topics] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/topics_for_type] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/services] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/services_for_type] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/nodes] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/node_details] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/action_servers] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/topic_type] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,558: -SERVICE [/rosapi/service_type] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,559: -SERVICE [/rosapi/publishers] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,559: -SERVICE [/rosapi/subscribers] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,559: -SERVICE [/rosapi/service_providers] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,572: -SERVICE [/rosapi/service_node] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -SUB [/clock] /rosbridge_websocket http://clover-dev:46167/
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -PUB [/rosout] /rosbridge_websocket http://clover-dev:46167/
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -PUB [/client_count] /rosbridge_websocket http://clover-dev:46167/
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -PUB [/connected_clients] /rosbridge_websocket http://clover-dev:46167/
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket rosrpc://clover-dev:35053
[rosmaster.master][INFO] 2023-04-12 03:19:43,573: -SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket rosrpc://clover-dev:35053
[rosmaster.master][INFO] 2023-04-12 03:19:43,596: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/', 'http://clover-dev:46167/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,599: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/', 'http://clover-dev:46167/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,599: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,600: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:43199/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,600: -SERVICE [/rosapi/service_host] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,600: -SERVICE [/rosapi/message_details] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,600: -SERVICE [/rosapi/service_request_details] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/service_response_details] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/set_param] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/get_param] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/has_param] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/search_param] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/delete_param] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/get_param_names] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/get_time] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,601: -SERVICE [/rosapi/topics_and_raw_types] /rosapi rosrpc://clover-dev:39985
[rosmaster.master][INFO] 2023-04-12 03:19:43,688: -PUB [/rosout] /main_camera/main_camera_markers http://clover-dev:43199/
[rosmaster.master][INFO] 2023-04-12 03:19:43,689: -SUB [/clock] /main_camera/main_camera_markers http://clover-dev:43199/
[rosmaster.master][INFO] 2023-04-12 03:19:43,689: -SUB [/main_camera/camera_info] /main_camera/main_camera_markers http://clover-dev:43199/
[rosmaster.master][INFO] 2023-04-12 03:19:43,690: -SERVICE [/main_camera/main_camera_markers/get_loggers] /main_camera/main_camera_markers rosrpc://clover-dev:47149
[rosmaster.master][INFO] 2023-04-12 03:19:43,690: -SERVICE [/main_camera/main_camera_markers/set_logger_level] /main_camera/main_camera_markers rosrpc://clover-dev:47149
[rosmaster.master][INFO] 2023-04-12 03:19:43,706: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,709: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:35769/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,782: -PUB [/rosout] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,782: -SUB [/clock] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,783: -SUB [/led/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,783: -SUB [/led/mavros/state] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,784: -SUB [/led/mavros/battery] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,784: -SUB [/rosout_agg] /led/led_effect http://clover-dev:35769/
[rosmaster.master][INFO] 2023-04-12 03:19:43,788: -SERVICE [/led/led_effect/get_loggers] /led/led_effect rosrpc://clover-dev:33479
[rosmaster.master][INFO] 2023-04-12 03:19:43,808: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,809: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:39303/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,824: -PUB [/rosout] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,825: -PUB [/tf] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,826: -PUB [/tf_static] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,837: -PUB [/mavros/setpoint_position/local] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,838: -PUB [/mavros/setpoint_raw/local] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,839: -SERVICE [/led/led_effect/set_logger_level] /led/led_effect rosrpc://clover-dev:33479
[rosmaster.master][INFO] 2023-04-12 03:19:43,839: -PUB [/mavros/setpoint_attitude/attitude] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,841: -PUB [/mavros/setpoint_raw/attitude] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,842: -PUB [/mavros/setpoint_attitude/cmd_vel] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,845: -PUB [/rosout] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:43,845: -PUB [/mavros/setpoint_attitude/thrust] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,847: -PUB [/simple_offboard/state] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:43,857: -PUB [/tf2_web_republisher/result] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:43,857: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,868: -PUB [/rosout] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:43,877: -PUB [/rosout] /main_camera_frame http://clover-dev:36597/
