[rosmaster.main][INFO] 2023-04-12 03:19:47,278: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:47,278: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-12 03:20:00,633: publisherUpdate[/tf_static] -> http://clover-dev:38707/ ['http://clover-dev:37483/']
[rosmaster.master][INFO] 2023-04-12 03:20:00,655: -SERVICE [/tf2_web_republisher/set_logger_level] /tf2_web_republisher rosrpc://clover-dev:50785
[rosmaster.master][INFO] 2023-04-12 03:20:00,656: publisherUpdate[/tf_static] -> http://clover-dev:45263/ ['http://clover-dev:37483/', 'http://clover-dev:34455/']: sec=0.11, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,656: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,656: publisherUpdate[/tf_static] -> http://clover-dev:45263/ ['http://clover-dev:37483/']
[rosmaster.master][INFO] 2023-04-12 03:20:00,657: -SUB [/vpe_publisher/pose_cov] /vpe_publisher http://clover-dev:38707/
[rosmaster.master][INFO] 2023-04-12 03:20:00,657: -PUB [/mavros/setpoint_attitude/thrust] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,676: -SERVICE [/republish_tfs] /tf2_web_republisher rosrpc://clover-dev:50785
[rosmaster.master][INFO] 2023-04-12 03:20:00,676: publisherUpdate[/tf_static] -> http://clover-dev:38707/ ['http://clover-dev:37483/']: sec=0.04, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,677: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,677: publisherUpdate[/tf_static] -> http://clover-dev:38707/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,683: publisherUpdate[/tf_static] -> http://clover-dev:45263/ ['http://clover-dev:37483/']: sec=0.03, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,684: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,684: publisherUpdate[/tf_static] -> http://clover-dev:45263/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,712: -SUB [/mavros/local_position/pose] /vpe_publisher http://clover-dev:38707/
[rosmaster.master][INFO] 2023-04-12 03:20:00,712: -PUB [/simple_offboard/state] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,712: publisherUpdate[/tf_static] -> http://clover-dev:38707/ []: sec=0.04, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,713: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,739: -SERVICE [/vpe_publisher/get_loggers] /vpe_publisher rosrpc://clover-dev:59797
[rosmaster.master][INFO] 2023-04-12 03:20:00,740: publisherUpdate[/mavros/setpoint_raw/local] -> http://clover-dev:34455/ []: sec=0.14, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,741: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,740: -SUB [/tf] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,740: publisherUpdate[/tf_static] -> http://clover-dev:45263/ []: sec=0.06, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2023-04-12 03:20:00,741: publisherUpdate[/tf_static] -> http://clover-dev:34455/ ['http://clover-dev:37483/']
[rosmaster.master][INFO] 2023-04-12 03:20:00,765: -PUB [/mavros/global_position/local] /mavros http://clover-dev:34455/
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,741: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,772: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:45263/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,771: -SUB [/tf_static] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,773: publisherUpdate[/tf_static] -> http://clover-dev:34455/ ['http://clover-dev:37483/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,773: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,773: publisherUpdate[/tf_static] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,788: -SUB [/mavros/state] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,788: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:45263/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,789: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,806: -SERVICE [/vpe_publisher/set_logger_level] /vpe_publisher rosrpc://clover-dev:59797
[rosmaster.master][INFO] 2023-04-12 03:20:00,816: -SUB [/mavros/local_position/velocity_body] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,829: -PUB [/mavros/global_position/rel_alt] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,829: publisherUpdate[/tf_static] -> http://clover-dev:34455/ []: sec=0.06, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,830: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,830: publisherUpdate[/mavros/setpoint_attitude/attitude] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,830: publisherUpdate[/mavros/setpoint_attitude/attitude] -> http://clover-dev:34455/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,831: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,831: publisherUpdate[/mavros/setpoint_raw/attitude] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,832: -PUB [/mavros/global_position/compass_hdg] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,833: publisherUpdate[/mavros/setpoint_raw/attitude] -> http://clover-dev:34455/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,833: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,833: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,839: -PUB [/mavros/global_position/gp_origin] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,840: publisherUpdate[/mavros/global_position/global] -> http://clover-dev:34455/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,841: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,841: publisherUpdate[/mavros/setpoint_attitude/thrust] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,857: publisherUpdate[/mavros/setpoint_attitude/thrust] -> http://clover-dev:34455/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:00,857: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:00,857: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,866: -PUB [/mavros/imu/data] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,870: -SUB [/mavros/global_position/global] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,877: -SERVICE [/vpe_publisher/reset] /vpe_publisher rosrpc://clover-dev:59797
[rosmaster.master][INFO] 2023-04-12 03:20:00,896: -SUB [/mavros/battery] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,897: -SUB [/mavros/statustext/recv] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,898: -SUB [/mavros/manual_control/control] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,899: -SUB [/mavros/local_position/pose] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,900: -SUB [/rangefinder/range] /simple_offboard http://clover-dev:45263/
[rosmaster.master][INFO] 2023-04-12 03:20:00,900: -SERVICE [/simple_offboard/get_loggers] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,901: -SERVICE [/simple_offboard/set_logger_level] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,902: -SERVICE [/get_telemetry] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,916: -CACHEDPARAM [/rosout_disable_topics_generation] by /vpe_publisher
[rosmaster.master][INFO] 2023-04-12 03:20:00,926: -SERVICE [/navigate] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,926: -PUB [/mavros/imu/mag] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,927: -PUB [/mavros/imu/temperature_imu] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,927: -PUB [/mavros/imu/temperature_baro] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,930: -PUB [/mavros/imu/static_pressure] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,936: -PUB [/mavros/imu/diff_pressure] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,936: -PUB [/mavros/imu/data_raw] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,937: -PUB [/mavros/local_position/pose] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,937: -PUB [/mavros/local_position/pose_cov] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,938: -PUB [/mavros/local_position/velocity_local] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,938: -PUB [/mavros/local_position/velocity_body] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,940: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,943: -PUB [/mavros/local_position/accel] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,943: -PUB [/mavros/local_position/odom] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,946: -PUB [/mavros/manual_control/control] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:00,960: -SERVICE [/navigate_global] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,960: -SERVICE [/set_altitude] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,966: publisherUpdate[/mavros/local_position/pose] -> http://clover-dev:34455/ []
[rosmaster.master][INFO] 2023-04-12 03:20:00,966: -SERVICE [/set_yaw] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:00,994: -PUB [/mavros/param/param_value] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,002: publisherUpdate[/mavros/local_position/pose] -> http://clover-dev:34455/ []: sec=0.04, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:20:01,002: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:20:01,002: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,007: -SERVICE [/set_yaw_rate] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,008: -SERVICE [/set_position] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,008: -SERVICE [/set_velocity] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,009: -SERVICE [/set_attitude] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,011: -SERVICE [/set_rates] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,017: -SERVICE [/land] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,018: -SERVICE [/simple_offboard/release] /simple_offboard rosrpc://clover-dev:37505
[rosmaster.master][INFO] 2023-04-12 03:20:01,018: -CACHEDPARAM [/rosout_disable_topics_generation] by /simple_offboard
[rosmaster.master][INFO] 2023-04-12 03:20:01,026: -PUB [/mavros/px4flow/ground_distance] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,027: -PUB [/mavros/px4flow/temperature] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,028: -PUB [/mavros/rc/in] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,035: -PUB [/mavros/rc/out] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,066: -PUB [/mavros/setpoint_raw/target_local] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,067: -PUB [/mavros/setpoint_raw/target_global] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,070: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,071: -PUB [/mavros/state] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,071: -PUB [/mavros/extended_state] /mavros http://clover-dev:34455/
